latitude,longitude,speed,sats28.075428, -16.553835, 0.4, 0
28.075411, -16.553856, 0.6, 4
28.075411, -16.553856, 0.6, 4
28.075411, -16.553857, 0.4, 4
28.075411, -16.553857, 0.4, 4
28.075411, -16.553857, 0.4, 4
28.075411, -16.553857, 0.4, 4
28.075412, -16.553858, 0.5, 4
28.075412, -16.553858, 0.5, 4
28.075412, -16.553858, 0.5, 4
28.075412, -16.553858, 0.5, 4
28.075413, -16.553861, 0.3, 4
28.075413, -16.553861, 0.3, 4
28.075413, -16.553861, 0.3, 4
28.075413, -16.553861, 0.3, 4
28.075414, -16.553865, 0.3, 4
28.075414, -16.553865, 0.3, 4
28.075414, -16.553865, 0.3, 4
28.075414, -16.553865, 0.3, 4
28.075414, -16.553870, 0.1, 4
28.075414, -16.553870, 0.1, 4
28.075414, -16.553870, 0.1, 4
28.075414, -16.553870, 0.1, 4
28.075414, -16.553874, 0.1, 4
28.075414, -16.553874, 0.1, 4
28.075414, -16.553874, 0.1, 4
28.075414, -16.553874, 0.1, 4
28.075415, -16.553876, 0.3, 4
28.075415, -16.553876, 0.3, 4
28.075415, -16.553876, 0.3, 4
28.075415, -16.553876, 0.3, 4
28.075416, -16.553877, 0.3, 4
28.075416, -16.553877, 0.3, 4
28.075416, -16.553877, 0.3, 4
28.075416, -16.553877, 0.3, 4
28.075416, -16.553877, 0.5, 4
28.075416, -16.553877, 0.5, 4
28.075416, -16.553877, 0.5, 4
28.075416, -16.553877, 0.5, 4
28.075415, -16.553879, 0.6, 4
28.075415, -16.553879, 0.6, 4
28.075415, -16.553879, 0.6, 4
28.075415, -16.553879, 0.6, 4
28.075415, -16.553881, 0.9, 4
28.075415, -16.553881, 0.9, 4
28.075415, -16.553881, 0.9, 4
28.075415, -16.553881, 0.9, 4
28.075414, -16.553882, 1.2, 4
28.075414, -16.553882, 1.2, 4
28.075414, -16.553882, 1.2, 4
28.075414, -16.553882, 1.2, 4
28.075413, -16.553884, 1.3, 4
28.075413, -16.553884, 1.3, 4
28.075413, -16.553884, 1.3, 4
28.075413, -16.553884, 1.3, 4
28.075412, -16.553884, 1.5, 4
28.075412, -16.553884, 1.5, 4
28.075412, -16.553884, 1.5, 4
28.075412, -16.553884, 1.5, 4
28.075411, -16.553883, 1.6, 4
28.075411, -16.553883, 1.6, 4
28.075411, -16.553883, 1.6, 4
28.075411, -16.553883, 1.6, 4
28.075410, -16.553882, 1.6, 4
28.075410, -16.553882, 1.6, 4
28.075410, -16.553882, 1.6, 4
28.075410, -16.553882, 1.6, 4
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075410, -16.553882, 1.6, 3
28.075484, -16.553921, 1.4, 3
28.075484, -16.553921, 1.4, 4
28.075484, -16.553921, 1.4, 4
28.075484, -16.553921, 1.4, 4
28.075484, -16.553920, 1.2, 4
28.075484, -16.553920, 1.2, 4
28.075484, -16.553920, 1.2, 4
28.075484, -16.553920, 1.2, 4
28.075485, -16.553920, 1.1, 4
28.075485, -16.553920, 1.1, 4
28.075485, -16.553920, 1.1, 4
28.075485, -16.553920, 1.1, 4
28.075485, -16.553920, 0.9, 4
28.075485, -16.553920, 0.9, 4
28.075485, -16.553920, 0.9, 4
28.075485, -16.553920, 0.9, 4
28.075485, -16.553919, 0.4, 4
28.075485, -16.553919, 0.4, 4
28.075485, -16.553919, 0.4, 4
28.075485, -16.553919, 0.4, 4
28.075486, -16.553921, 0.4, 4
28.075486, -16.553921, 0.4, 4
28.075486, -16.553921, 0.4, 4
28.075486, -16.553921, 0.4, 4
28.075487, -16.553922, 0.0, 4
28.075487, -16.553922, 0.0, 4
28.075487, -16.553922, 0.0, 4
28.075487, -16.553922, 0.0, 4
28.075489, -16.553925, 0.2, 4
28.075489, -16.553925, 0.2, 4
28.075489, -16.553925, 0.2, 4
28.075489, -16.553925, 0.2, 4
28.075492, -16.553928, 1.3, 4
28.075492, -16.553928, 1.3, 4
28.075492, -16.553928, 1.3, 4
28.075492, -16.553928, 1.3, 4
28.075494, -16.553930, 1.4, 4
28.075494, -16.553930, 1.4, 4
28.075494, -16.553930, 1.4, 4
28.075494, -16.553930, 1.4, 4
28.075494, -16.553930, 1.4, 4
28.075497, -16.553932, 1.1, 4
28.075497, -16.553932, 1.1, 4
28.075497, -16.553932, 1.1, 4
28.075497, -16.553932, 1.1, 4
28.075497, -16.553932, 1.1, 4
28.075500, -16.553933, 1.1, 4
28.075500, -16.553933, 1.1, 4
28.075500, -16.553933, 1.1, 4
28.075500, -16.553933, 1.1, 4
28.075503, -16.553933, 1.0, 4
28.075503, -16.553933, 1.0, 4
28.075503, -16.553933, 1.0, 4
28.075503, -16.553933, 1.0, 4
28.075503, -16.553933, 1.0, 4
28.075505, -16.553933, 0.8, 4
28.075505, -16.553933, 0.8, 4
28.075505, -16.553933, 0.8, 4
28.075505, -16.553933, 0.8, 4
28.075508, -16.553935, 1.0, 4
28.075508, -16.553935, 1.0, 4
28.075508, -16.553935, 1.0, 4
28.075508, -16.553935, 1.0, 4
28.075508, -16.553935, 1.0, 4
28.075509, -16.553934, 0.9, 4
28.075509, -16.553934, 0.9, 4
28.075509, -16.553934, 0.9, 4
28.075509, -16.553934, 0.9, 4
28.075510, -16.553933, 0.2, 4
28.075510, -16.553933, 0.2, 4
28.075510, -16.553933, 0.2, 4
28.075510, -16.553933, 0.2, 4
28.075512, -16.553933, 0.2, 4
28.075512, -16.553933, 0.2, 4
28.075512, -16.553933, 0.2, 4
28.075512, -16.553933, 0.2, 4
28.075513, -16.553933, 0.5, 4
28.075513, -16.553933, 0.5, 4
28.075513, -16.553933, 0.5, 4
28.075513, -16.553933, 0.5, 4
28.075515, -16.553933, 0.3, 4
28.075515, -16.553933, 0.3, 4
28.075515, -16.553933, 0.3, 4
28.075515, -16.553933, 0.3, 4
28.075517, -16.553934, 0.4, 4
28.075517, -16.553934, 0.4, 4
28.075517, -16.553934, 0.4, 4
28.075517, -16.553934, 0.4, 4
28.075518, -16.553934, 0.3, 4
28.075518, -16.553934, 0.3, 4
28.075518, -16.553934, 0.3, 4
28.075518, -16.553934, 0.3, 4
28.075520, -16.553935, 0.6, 4
28.075520, -16.553935, 0.6, 4
28.075520, -16.553935, 0.6, 4
28.075520, -16.553935, 0.6, 4
28.075522, -16.553935, 0.6, 4
28.075522, -16.553935, 0.6, 4
28.075522, -16.553935, 0.6, 4
28.075522, -16.553935, 0.6, 4
28.075523, -16.553936, 0.6, 4
28.075523, -16.553936, 0.6, 4
28.075523, -16.553936, 0.6, 4
28.075523, -16.553936, 0.6, 4
28.075523, -16.553936, 0.5, 4
28.075523, -16.553936, 0.5, 4
28.075523, -16.553936, 0.5, 4
28.075523, -16.553936, 0.5, 4
28.075523, -16.553936, 0.8, 4
28.075523, -16.553936, 0.8, 4
28.075523, -16.553936, 0.8, 4
28.075523, -16.553936, 0.8, 4
28.075523, -16.553935, 0.7, 4
28.075523, -16.553935, 0.7, 4
28.075523, -16.553935, 0.7, 4
28.075523, -16.553935, 0.7, 4
28.075524, -16.553935, 0.9, 4
28.075524, -16.553935, 0.9, 4
28.075524, -16.553935, 0.9, 4
28.075524, -16.553935, 0.9, 4
28.075524, -16.553934, 0.8, 4
28.075524, -16.553934, 0.8, 4
28.075524, -16.553934, 0.8, 4
28.075524, -16.553934, 0.8, 4
28.075525, -16.553934, 0.7, 4
28.075525, -16.553934, 0.7, 4
28.075525, -16.553934, 0.7, 4
28.075525, -16.553934, 0.7, 4
28.075525, -16.553934, 0.6, 4
28.075525, -16.553934, 0.6, 4
28.075525, -16.553934, 0.6, 4
28.075525, -16.553934, 0.6, 4
28.075526, -16.553934, 1.0, 4
28.075526, -16.553934, 1.0, 4
28.075526, -16.553934, 1.0, 4
28.075526, -16.553934, 1.0, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553933, 0.6, 4
28.075526, -16.553932, 0.6, 4
28.075526, -16.553932, 0.6, 4
28.075526, -16.553932, 0.6, 4
28.075526, -16.553932, 0.6, 4
28.075525, -16.553932, 0.1, 4
28.075525, -16.553932, 0.1, 4
28.075525, -16.553932, 0.1, 4
28.075525, -16.553932, 0.1, 4
28.075525, -16.553932, 0.2, 4
28.075525, -16.553932, 0.2, 4
28.075525, -16.553932, 0.2, 4
28.075525, -16.553932, 0.2, 4
28.075524, -16.553931, 0.0, 4
28.075524, -16.553931, 0.0, 4
28.075524, -16.553931, 0.0, 4
28.075524, -16.553931, 0.0, 4
28.075524, -16.553930, 0.0, 4
28.075524, -16.553930, 0.0, 4
28.075524, -16.553930, 0.0, 4
28.075524, -16.553930, 0.0, 4
28.075523, -16.553929, 0.2, 4
28.075523, -16.553929, 0.2, 4
28.075523, -16.553929, 0.2, 4
28.075523, -16.553929, 0.2, 4
28.075523, -16.553929, 0.1, 4
28.075523, -16.553929, 0.1, 4
28.075523, -16.553929, 0.1, 4
28.075523, -16.553929, 0.1, 4
28.075522, -16.553928, 0.1, 4
28.075522, -16.553928, 0.1, 4
28.075522, -16.553928, 0.1, 4
28.075522, -16.553928, 0.1, 4
28.075522, -16.553928, 0.2, 4
28.075522, -16.553928, 0.2, 4
28.075522, -16.553928, 0.2, 4
28.075522, -16.553928, 0.2, 4
28.075521, -16.553927, 0.1, 4
28.075521, -16.553927, 0.1, 4
28.075521, -16.553927, 0.1, 4
28.075521, -16.553927, 0.1, 4
28.075520, -16.553926, 0.2, 4
28.075520, -16.553926, 0.2, 4
28.075520, -16.553926, 0.2, 4
28.075520, -16.553926, 0.2, 4
28.075519, -16.553925, 0.1, 4
28.075519, -16.553925, 0.1, 4
28.075519, -16.553925, 0.1, 4
28.075519, -16.553925, 0.1, 4
28.075519, -16.553925, 0.5, 4
28.075519, -16.553925, 0.5, 4
28.075519, -16.553925, 0.5, 4
28.075519, -16.553925, 0.5, 4
28.075519, -16.553925, 0.4, 4
28.075519, -16.553925, 0.4, 4
28.075519, -16.553925, 0.4, 4
28.075519, -16.553925, 0.4, 4
28.075518, -16.553924, 0.4, 4
28.075518, -16.553924, 0.4, 4
28.075518, -16.553924, 0.4, 4
28.075518, -16.553924, 0.4, 4
28.075517, -16.553923, 0.3, 4
28.075517, -16.553923, 0.3, 4
28.075517, -16.553923, 0.3, 4
28.075517, -16.553923, 0.3, 4
28.075516, -16.553924, 0.3, 4
28.075516, -16.553924, 0.3, 4
28.075516, -16.553924, 0.3, 4
28.075516, -16.553924, 0.3, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075516, -16.553924, 0.2, 4
28.075515, -16.553924, 0.1, 4
28.075515, -16.553924, 0.1, 4
28.075515, -16.553924, 0.1, 4
28.075515, -16.553924, 0.1, 4
28.075514, -16.553924, 0.2, 4
28.075514, -16.553924, 0.2, 4
28.075514, -16.553924, 0.2, 4
28.075514, -16.553924, 0.2, 4
28.075514, -16.553923, 0.1, 4
28.075514, -16.553923, 0.1, 4
28.075514, -16.553923, 0.1, 4
28.075514, -16.553923, 0.1, 4
28.075513, -16.553923, 0.1, 4
28.075513, -16.553923, 0.1, 4
28.075513, -16.553923, 0.1, 4
28.075513, -16.553923, 0.1, 4
28.075512, -16.553923, 0.1, 4
28.075512, -16.553923, 0.1, 4
28.075512, -16.553923, 0.1, 4
28.075512, -16.553923, 0.1, 4
28.075512, -16.553922, 0.2, 4
28.075512, -16.553922, 0.2, 4
28.075512, -16.553922, 0.2, 4
28.075512, -16.553922, 0.2, 4
28.075511, -16.553922, 0.2, 4
28.075511, -16.553922, 0.2, 4
28.075511, -16.553922, 0.2, 4
28.075511, -16.553922, 0.2, 4
28.075511, -16.553922, 0.3, 4
28.075511, -16.553922, 0.3, 4
28.075511, -16.553922, 0.3, 4
28.075511, -16.553922, 0.3, 4
28.075510, -16.553921, 0.3, 4
28.075510, -16.553921, 0.3, 4
28.075510, -16.553921, 0.3, 4
28.075510, -16.553921, 0.3, 4
28.075509, -16.553922, 0.1, 4
28.075509, -16.553922, 0.1, 4
28.075509, -16.553922, 0.1, 4
28.075509, -16.553922, 0.1, 4
28.075509, -16.553923, 0.1, 4
28.075509, -16.553923, 0.1, 4
28.075509, -16.553923, 0.1, 4
28.075509, -16.553923, 0.1, 4
28.075508, -16.553923, 0.1, 4
28.075508, -16.553923, 0.1, 4
28.075508, -16.553923, 0.1, 4
28.075508, -16.553923, 0.1, 4
28.075507, -16.553923, 0.1, 4
28.075507, -16.553923, 0.1, 4
28.075507, -16.553923, 0.1, 4
28.075507, -16.553923, 0.1, 4
28.075506, -16.553924, 0.2, 4
28.075506, -16.553924, 0.2, 4
28.075506, -16.553924, 0.2, 4
28.075506, -16.553924, 0.2, 4
28.075505, -16.553925, 0.1, 4
28.075505, -16.553925, 0.1, 4
28.075505, -16.553925, 0.1, 4
28.075505, -16.553925, 0.1, 4
28.075505, -16.553925, 0.0, 4
28.075505, -16.553925, 0.0, 4
28.075505, -16.553925, 0.0, 4
28.075505, -16.553925, 0.0, 4
28.075504, -16.553926, 0.3, 4
28.075504, -16.553926, 0.3, 4
28.075504, -16.553926, 0.3, 4
28.075504, -16.553926, 0.3, 4
28.075504, -16.553925, 0.1, 4
28.075504, -16.553925, 0.1, 4
28.075504, -16.553925, 0.1, 4
28.075504, -16.553925, 0.1, 4
28.075503, -16.553926, 0.1, 4
28.075503, -16.553926, 0.1, 4
28.075503, -16.553926, 0.1, 4
28.075503, -16.553926, 0.1, 4
28.075502, -16.553926, 0.1, 4
28.075502, -16.553926, 0.1, 4
28.075502, -16.553926, 0.1, 4
28.075502, -16.553926, 0.1, 4
28.075502, -16.553926, 0.2, 4
28.075502, -16.553926, 0.2, 4
28.075502, -16.553926, 0.2, 4
28.075502, -16.553926, 0.2, 4
28.075501, -16.553925, 0.1, 4
28.075501, -16.553925, 0.1, 4
28.075501, -16.553925, 0.1, 4
28.075501, -16.553925, 0.1, 4
28.075500, -16.553925, 0.1, 4
28.075500, -16.553925, 0.1, 4
28.075500, -16.553925, 0.1, 4
28.075500, -16.553925, 0.1, 4
28.075500, -16.553925, 0.2, 4
28.075500, -16.553925, 0.2, 4
28.075500, -16.553925, 0.2, 4
28.075500, -16.553925, 0.2, 4
28.075500, -16.553926, 0.2, 4
28.075500, -16.553926, 0.2, 4
28.075500, -16.553926, 0.2, 4
28.075500, -16.553926, 0.2, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075499, -16.553926, 0.5, 4
28.075498, -16.553927, 0.4, 4
28.075498, -16.553927, 0.4, 4
28.075498, -16.553927, 0.4, 4
28.075498, -16.553927, 0.4, 4
28.075498, -16.553927, 0.3, 4
28.075498, -16.553927, 0.3, 4
28.075498, -16.553927, 0.3, 4
28.075498, -16.553927, 0.3, 4
28.075498, -16.553927, 0.2, 4
28.075498, -16.553927, 0.2, 4
28.075498, -16.553927, 0.2, 4
28.075498, -16.553927, 0.2, 4
28.075497, -16.553927, 0.1, 4
28.075497, -16.553927, 0.1, 4
28.075497, -16.553927, 0.1, 4
28.075497, -16.553927, 0.1, 4
28.075497, -16.553926, 0.1, 4
28.075497, -16.553926, 0.1, 4
28.075497, -16.553926, 0.1, 4
28.075497, -16.553926, 0.1, 4
28.075496, -16.553926, 0.1, 4
28.075496, -16.553926, 0.1, 4
28.075496, -16.553926, 0.1, 4
28.075496, -16.553926, 0.1, 4
28.075496, -16.553926, 0.2, 4
28.075496, -16.553926, 0.2, 4
28.075496, -16.553926, 0.2, 4
28.075496, -16.553926, 0.2, 4
28.075495, -16.553926, 0.1, 4
28.075495, -16.553926, 0.1, 4
28.075495, -16.553926, 0.1, 4
28.075495, -16.553926, 0.1, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.5, 4
28.075494, -16.553926, 0.5, 4
28.075494, -16.553926, 0.5, 4
28.075494, -16.553926, 0.5, 4
28.075493, -16.553926, 1.0, 4
28.075493, -16.553926, 1.0, 4
28.075493, -16.553926, 1.0, 4
28.075493, -16.553926, 1.0, 4
28.075492, -16.553926, 0.9, 4
28.075492, -16.553926, 0.9, 4
28.075492, -16.553926, 0.9, 4
28.075492, -16.553926, 0.9, 4
28.075492, -16.553926, 0.6, 4
28.075492, -16.553926, 0.6, 4
28.075492, -16.553926, 0.6, 4
28.075492, -16.553926, 0.6, 4
28.075492, -16.553925, 0.5, 4
28.075492, -16.553925, 0.5, 4
28.075492, -16.553925, 0.5, 4
28.075492, -16.553925, 0.5, 4
28.075492, -16.553925, 0.3, 4
28.075492, -16.553925, 0.3, 4
28.075492, -16.553925, 0.3, 4
28.075492, -16.553925, 0.3, 4
28.075492, -16.553925, 0.1, 4
28.075492, -16.553925, 0.1, 4
28.075492, -16.553925, 0.1, 4
28.075492, -16.553925, 0.1, 4
28.075493, -16.553925, 0.0, 4
28.075493, -16.553925, 0.0, 4
28.075493, -16.553925, 0.0, 4
28.075493, -16.553925, 0.0, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075494, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.4, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.2, 4
28.075495, -16.553926, 0.6, 4
28.075495, -16.553926, 0.6, 4
28.075495, -16.553926, 0.6, 4
28.075495, -16.553926, 0.6, 4
28.075497, -16.553928, 1.8, 4
28.075497, -16.553928, 1.8, 4
28.075497, -16.553928, 1.8, 4
28.075497, -16.553928, 1.8, 4
28.075498, -16.553928, 1.7, 4
28.075498, -16.553928, 1.7, 4
28.075498, -16.553928, 1.7, 4
28.075498, -16.553928, 1.7, 4
28.075498, -16.553929, 1.6, 4
28.075498, -16.553929, 1.6, 4
28.075498, -16.553929, 1.6, 4
28.075498, -16.553929, 1.6, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.1, 4
28.075497, -16.553928, 1.2, 4
28.075497, -16.553928, 1.2, 4
28.075497, -16.553928, 1.2, 4
28.075497, -16.553928, 1.2, 4
28.075497, -16.553927, 1.1, 4
28.075497, -16.553927, 1.1, 4
28.075497, -16.553927, 1.1, 4
28.075497, -16.553927, 1.1, 4
28.075497, -16.553926, 1.0, 4
28.075497, -16.553926, 1.0, 4
28.075497, -16.553926, 1.0, 4
28.075497, -16.553926, 1.0, 4
28.075497, -16.553926, 0.9, 4
28.075497, -16.553926, 0.9, 4
28.075497, -16.553926, 0.9, 4
28.075497, -16.553926, 0.9, 4
28.075498, -16.553926, 0.8, 4
28.075498, -16.553926, 0.8, 4
28.075498, -16.553926, 0.8, 4
28.075498, -16.553926, 0.8, 4
28.075498, -16.553926, 0.7, 4
28.075498, -16.553926, 0.7, 4
28.075498, -16.553926, 0.7, 4
28.075498, -16.553926, 0.7, 4
28.075498, -16.553925, 0.6, 4
28.075498, -16.553925, 0.6, 4
28.075498, -16.553925, 0.6, 4
28.075498, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.6, 4
28.075499, -16.553925, 0.7, 4
28.075499, -16.553925, 0.7, 4
28.075499, -16.553925, 0.7, 4
28.075499, -16.553925, 0.7, 4
28.075500, -16.553926, 0.5, 4
28.075500, -16.553926, 0.5, 4
28.075500, -16.553926, 0.5, 4
28.075500, -16.553926, 0.5, 4
28.075501, -16.553926, 0.5, 4
28.075501, -16.553926, 0.5, 4
28.075501, -16.553926, 0.5, 4
28.075501, -16.553926, 0.5, 4
28.075502, -16.553926, 0.4, 4
28.075502, -16.553926, 0.4, 4
28.075502, -16.553926, 0.4, 4
28.075502, -16.553926, 0.4, 4
28.075501, -16.553927, 0.1, 4
28.075501, -16.553927, 0.1, 4
28.075501, -16.553927, 0.1, 4
28.075501, -16.553927, 0.1, 4
28.075501, -16.553926, 0.2, 4
28.075501, -16.553926, 0.2, 4
28.075501, -16.553926, 0.2, 4
